Devices
1000
,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,
Frame,Sub Frame,Cx,Cy,Cz,Cx,Cy,Cz,Fx,Fy,Fz,Fx,Fy,Fz,Mx,My,Mz,Mx,My,Mz
220,0,219.816,823.576,1415.59,203.704,685.869,1468.49,372.092,755.591,1420.83,35.7405,749.738,1434.94,363.8,809.583,1372.46,363.216,667.386,1370.41,436.468,736.607,1256.08,450.824,735.943,1094.76,382.135,704.748,1087,462.946,740.006,1028.86,419.001,850.593,850.956,477.926,796.031,861.645,50.0218,806.556,1393.25,19.0256,676.659,1380.01,-38.754,742.525,1344.15,-54.0639,750.239,1090.82,18.3101,716.454,1103.05,-64.6791,766.028,1030.5,-13.7411,857.536,872.93,-54.3152,792.685,858.369,67.7546,835.121,966.024,337.577,850.171,957.895,176.939,668.536,983.814,270.133,672.647,979.268,386.1,851.286,764.204,364.965,919.681,502.223,247.527,926.202,495.034,384.988,809.726,438.528,334.338,600.16,242.358,257.983,649.621,213.942,272.38,529.343,246.858,385.604,619.246,115.466,334.232,689.32,58.6566,50.0161,807.089,663.336,94.1522,832.458,500.583,198.356,837.722,502.347,135.723,764.709,216.1,174.536,765.219,93.9434,251.94,807.961,122.869,242.693,709.154,42.3727,143.845,874.091,26.8127,198.722,962.027,40.8348
221,0,219.218,834.826,1416.92,202.717,697.227,1470.06,371.285,766.455,1422.18,35.0159,761.685,1436.77,363.158,820.349,1373.63,362.066,678.107,1372.16,435.306,746.343,1257.36,449.168,744.6,1096.03,380.357,713.627,1088.73,461.177,748.041,1030.1,417.398,857.238,851.285,476.095,802.524,862.322,49.5174,818.378,1395.02,17.6059,688.742,1381.94,-39.8779,755.22,1346.31,-56.1655,765.214,1093.03,15.9631,730.752,1104.69,-66.8622,781.863,1032.93,-15.7081,875,876.482,-56.7497,810.685,861.129,66.4619,844.76,966.568,336.109,860.834,960.045,176.7,678.787,985.04,269.869,683.098,980.721,385.521,865.395,768.418,363.467,939.835,507.686,246.164,945.576,500.906,384.41,832.622,439.667,335.188,629.858,235.537,258.478,679.795,208.975,274.109,557.855,235.537,387.937,656.792,110.761,336.333,728.901,57.2564,49.8671,812.258,663.621,93.4821,834.628,500.555,197.684,841.169,502.184,135.682,765.158,216.695,174.492,765.259,94.2682,251.61,808.45,123.183,242.661,709.22,42.5809,143.789,874.072,26.7563,198.629,962.025,40.9309
222,0,218.644,846.054,1418.02,201.772,708.573,1471.42,370.508,777.311,1423.3,34.3301,773.597,1438.38,362.536,831.1,1374.58,360.968,688.817,1373.7,434.201,756.085,1258.44,447.621,753.291,1097.12,378.697,722.531,1090.24,459.521,756.15,1031.16,415.888,864.049,851.526,474.369,809.197,862.884,49.0505,830.157,1396.56,16.2308,700.786,1383.67,-40.9528,767.866,1348.26,-58.2446,780.148,1095.06,13.6357,745.01,1106.12,-69.0141,797.664,1035.19,-17.5968,892.424,879.895,-59.1409,828.687,863.764,65.2086,854.33,966.932,334.674,871.456,961.973,176.508,688.986,986.074,269.653,693.519,981.97,384.94,879.314,772.423,361.859,959.386,512.968,244.793,964.314,506.552,383.822,855.244,440.403,336.069,660.184,227.906,258.885,710.473,203.405,275.945,587.354,223.483,389.812,694.919,105.765,337.807,768.946,55.8256,49.7936,817.356,663.868,92.8905,836.74,500.56,197.072,844.564,502.01,135.697,765.601,217.321,174.493,765.303,94.6345,251.318,808.965,123.51,242.646,709.285,42.7753,143.733,874.048,26.7216,198.539,962.013,41.0729
223,0,218.093,857.268,1418.87,200.871,719.912,1472.57,369.763,788.17,1424.19,33.6817,785.48,1439.74,361.932,841.847,1375.28,359.924,699.529,1375.01,433.154,765.851,1259.31,446.185,762.032,1098.01,377.155,731.474,1091.53,457.98,764.348,1032.02,414.473,871.036,851.658,472.753,816.061,863.31,48.6188,841.899,1397.86,14.9036,712.795,1385.16,-41.9775,780.465,1349.97,-60.2992,795.035,1096.88,11.3302,759.223,1107.32,-71.1312,813.423,1037.26,-19.402,909.799,883.148,-61.4827,846.678,866.256,64.0005,863.855,967.115,333.282,882.043,963.649,176.352,699.148,986.908,269.475,703.92,982.997,384.356,893.024,776.145,360.148,978.311,517.981,243.409,982.386,511.878,383.22,877.588,440.726,336.95,691.171,219.598,259.169,741.645,197.348,277.869,617.81,210.801,391.192,733.638,100.577,338.584,809.44,54.4673,49.7864,822.431,664.076,92.3752,838.84,500.591,196.527,847.911,501.819,135.762,766.047,217.976,174.538,765.348,95.0407,251.066,809.501,123.848,242.645,709.347,42.9523,143.679,874.022,26.7038,198.452,961.993,41.2544
224,0,217.564,868.477,1419.46,200.014,731.252,1473.49,369.049,799.041,1424.84,33.07,797.338,1440.86,361.345,852.604,1375.74,358.935,710.252,1376.07,432.167,775.655,1259.96,444.86,770.836,1098.69,375.732,740.468,1092.58,456.556,772.649,1032.68,413.158,878.209,851.658,471.251,823.124,863.581,48.2207,853.61,1398.89,13.628,724.775,1386.41,-42.9509,793.018,1351.44,-62.3271,809.868,1098.48,9.04886,773.387,1108.29,-73.2101,829.133,1039.12,-21.1186,927.111,886.223,-63.7695,864.646,868.587,62.8425,873.36,967.117,331.943,892.599,965.048,176.223,709.288,987.539,269.322,714.308,983.788,383.771,906.499,779.513,358.345,996.583,522.643,242.013,999.76,516.797,382.595,899.647,440.631,337.789,722.849,210.759,259.289,773.308,190.925,279.845,649.194,197.606,392.044,772.959,95.2837,338.607,850.354,53.2561,49.8335,827.534,664.24,91.9313,840.978,500.637,196.054,851.221,501.605,135.87,766.508,218.656,174.626,765.394,95.4834,250.857,810.053,124.194,242.656,709.403,43.1095,143.627,873.994,26.6977,198.365,961.969,41.466
225,0,217.057,879.69,1419.79,199.201,742.599,1474.18,368.368,809.936,1425.24,32.4942,809.177,1441.71,360.777,863.381,1375.95,358.004,720.999,1376.87,431.241,785.513,1260.37,443.648,779.72,1099.15,374.429,749.526,1093.38,455.25,781.065,1033.13,411.944,885.574,851.509,469.866,830.394,863.68,47.8548,865.298,1399.65,12.4072,736.731,1387.4,-43.872,805.529,1352.64,-64.326,824.64,1099.85,6.79439,787.495,1109.01,-75.2474,844.785,1040.75,-22.7424,944.35,889.102,-65.9953,882.577,870.743,61.7393,882.869,966.94,330.667,903.126,966.15,176.108,719.417,987.961,269.183,724.688,984.328,383.188,919.708,782.462,356.463,1014.17,526.877,240.608,1016.41,521.228,381.936,921.4,440.118,338.531,755.245,201.545,259.207,805.467,184.261,281.817,681.488,184.031,392.342,812.88,89.9761,337.84,891.646,52.2468,49.9204,832.717,664.352,91.5514,843.206,500.686,195.652,854.512,501.363,136.012,766.999,219.353,174.754,765.443,95.9576,250.693,810.617,124.545,242.678,709.451,43.2458,143.58,873.969,26.698,198.278,961.942,41.6967
226,0,216.571,890.915,1419.86,198.434,753.961,1474.62,367.72,820.864,1425.37,31.9539,821.004,1442.29,360.228,874.19,1375.9,357.132,731.78,1377.41,430.376,795.44,1260.55,442.547,788.698,1099.38,373.246,758.66,1093.91,454.063,789.608,1033.34,410.832,893.139,851.193,468.599,837.878,863.592,47.5199,876.97,1400.14,11.2445,748.67,1388.12,-44.7397,818.002,1353.56,-66.2935,839.344,1100.96,4.56958,801.542,1109.46,-77.2398,860.37,1042.16,-24.2699,961.504,891.772,-68.1547,900.459,872.708,60.6944,892.402,966.582,329.463,913.629,966.935,175.998,729.55,988.17,269.043,735.065,984.606,382.613,932.622,784.931,354.521,1031.05,530.615,239.202,1032.32,525.101,381.225,942.822,439.194,339.11,788.375,192.118,258.878,838.133,177.491,283.708,714.682,170.225,392.068,853.379,84.755,336.273,933.25,51.4895,50.0305,838.027,664.403,91.2257,845.581,500.719,195.318,857.81,501.087,136.178,767.54,220.059,174.915,765.499,96.4573,250.571,811.189,124.894,242.707,709.491,43.3613,143.535,873.948,26.7003,198.188,961.913,41.9346
227,0,216.108,902.162,1419.65,197.713,765.344,1474.81,367.107,831.834,1425.25,31.4489,832.826,1442.59,359.698,885.041,1375.59,356.321,742.605,1377.67,429.572,805.448,1260.48,441.555,797.784,1099.37,372.181,767.883,1094.18,452.993,798.291,1033.32,409.825,900.909,850.695,467.452,845.582,863.305,47.2154,888.636,1400.34,10.143,760.599,1388.56,-45.553,830.44,1354.2,-68.2268,853.974,1101.83,2.3777,815.524,1109.65,-79.1836,875.879,1043.31,-25.6981,978.559,894.218,-70.2421,918.276,874.47,59.7104,901.982,966.046,328.339,924.111,967.391,175.88,739.697,988.162,268.891,745.444,984.614,382.053,945.212,786.871,352.543,1047.19,533.801,237.804,1047.46,528.357,380.444,963.875,437.866,339.454,822.239,182.648,258.261,871.316,170.757,285.42,748.779,156.351,391.211,894.407,79.7419,333.924,975.086,51.0487,50.1461,843.512,664.38,90.9428,848.155,500.718,195.041,861.153,500.769,136.355,768.155,220.764,175.104,765.57,96.9758,250.492,811.766,125.236,242.739,709.52,43.4571,143.494,873.931,26.7009,198.097,961.882,42.1674
228,0,215.668,913.438,1419.18,197.039,776.756,1474.76,366.531,842.856,1424.86,30.9793,844.651,1442.61,359.19,895.944,1375.01,355.57,753.484,1377.66,428.832,815.551,1260.15,440.672,806.992,1099.12,371.233,777.207,1094.18,452.038,807.125,1033.06,408.92,908.888,850.004,466.426,853.509,862.809,46.9405,900.303,1400.26,9.10561,772.525,1388.72,-46.3109,842.849,1354.56,-70.123,868.521,1102.43,0.222457,829.434,1109.56,-81.0753,891.302,1044.22,-27.0249,995.503,896.43,-72.2523,936.013,876.02,58.7887,911.627,965.332,327.3,934.578,967.508,175.747,749.871,987.936,268.718,755.832,984.346,381.515,957.456,788.24,350.553,1062.55,536.384,236.427,1061.82,530.947,379.574,984.513,436.146,339.487,856.816,173.31,257.318,905.017,164.212,286.834,783.784,142.587,389.775,935.889,75.0833,330.848,1017.06,51.0192,50.2492,849.213,664.269,90.6905,850.984,500.663,194.807,864.588,500.401,136.534,768.867,221.457,175.315,765.665,97.5061,250.453,812.348,125.564,242.773,709.54,43.535,143.455,873.921,26.6968,198.005,961.85,42.3831
229,0,215.254,924.752,1418.45,196.414,788.203,1474.45,365.993,853.938,1424.21,30.5452,856.486,1442.36,358.706,906.907,1374.19,354.881,764.425,1377.36,428.154,825.76,1259.58,439.894,816.334,1098.62,370.401,786.644,1093.9,451.198,816.12,1032.56,408.118,917.081,849.112,465.52,861.665,862.099,46.695,911.982,1399.9,8.13495,784.455,1388.6,-47.0127,855.235,1354.63,-71.9784,882.98,1102.77,-1.89184,843.267,1109.2,-82.911,906.631,1044.87,-28.2487,1012.32,898.4,-74.1802,953.653,877.349,57.9292,921.354,964.443,326.353,945.039,967.283,175.591,760.083,987.489,268.514,766.234,983.8,381.01,969.335,789.009,348.579,1077.11,538.329,235.084,1075.41,532.841,378.596,1004.69,434.048,339.13,892.057,164.277,256.012,939.223,158.019,287.817,819.697,129.12,387.772,977.718,70.9497,327.13,1059.08,51.5376,50.3228,855.165,664.057,90.4565,854.118,500.532,194.602,868.164,499.972,136.704,769.704,222.128,175.541,765.791,98.0421,250.455,812.934,125.872,242.806,709.551,43.5971,143.419,873.918,26.6863,197.916,961.815,42.5699
230,0,214.867,936.113,1417.47,195.837,799.692,1473.89,365.496,865.086,1423.3,30.147,868.338,1441.83,358.246,917.94,1373.11,354.254,775.437,1376.79,427.538,836.085,1258.77,439.218,825.824,1097.88,369.679,796.205,1093.35,450.468,825.287,1031.81,407.416,925.49,848.012,464.732,870.052,861.171,46.4787,923.68,1399.26,7.23341,796.397,1388.2,-47.6575,867.603,1354.42,-73.7892,897.343,1102.85,-3.9603,857.018,1108.56,-84.6869,921.855,1045.26,-29.3691,1029,900.12,-76.021,971.177,878.45,57.1306,931.179,963.38,325.496,955.502,966.716,175.406,770.345,986.823,268.274,776.659,982.975,380.547,980.844,789.161,346.649,1090.86,539.612,233.786,1088.23,534.019,377.49,1024.34,431.588,338.311,927.876,155.716,254.316,973.899,152.346,288.231,856.503,116.143,385.233,1019.76,67.5282,322.886,1101.03,52.7823,50.3518,861.399,663.729,90.23,857.602,500.306,194.409,871.937,499.473,136.855,770.69,222.765,175.777,765.961,98.5785,250.496,813.524,126.155,242.837,709.554,43.646,143.387,873.92,26.6684,197.833,961.777,42.7163
231,0,214.51,947.527,1416.24,195.309,811.23,1473.1,365.041,876.307,1422.14,29.7854,880.216,1441.05,357.814,929.049,1371.78,353.689,786.527,1375.95,426.985,846.535,1257.7,438.641,835.472,1096.9,369.066,805.901,1092.53,449.845,834.634,1030.83,406.813,934.118,846.702,464.059,878.671,860.026,46.2916,935.407,1398.36,6.40306,808.359,1387.53,-48.2447,879.959,1353.94,-75.551,911.605,1102.66,-5.97738,870.683,1107.66,-86.3989,936.966,1045.4,-30.3859,1045.53,901.586,-77.7703,988.568,879.321,56.3903,941.116,962.147,324.732,965.983,965.812,175.19,780.668,985.939,267.997,787.119,981.877,380.134,991.989,788.692,344.789,1103.8,540.219,232.546,1100.3,534.484,376.24,1043.42,428.784,336.964,964.151,147.781,252.209,1008.97,147.361,287.937,894.164,103.85,382.201,1061.84,65.0102,318.255,1142.79,54.9645,50.3246,867.935,663.272,90.0023,861.473,499.965,194.214,875.959,498.889,136.98,771.849,223.359,176.019,766.183,99.1119,250.578,814.123,126.409,242.865,709.552,43.6847,143.36,873.926,26.643,197.763,961.736,42.8113
232,0,214.185,959.001,1414.79,194.833,822.822,1472.07,364.629,887.607,1420.75,29.4609,892.127,1440.01,357.412,940.241,1370.23,353.185,797.702,1374.85,426.493,857.119,1256.41,438.157,845.289,1095.69,368.555,815.744,1091.46,449.324,844.17,1029.62,406.305,942.967,845.184,463.5,887.526,858.666,46.1336,947.172,1397.2,5.64559,820.347,1386.6,-48.7738,892.309,1353.19,-77.2589,925.759,1102.22,-7.93686,884.258,1106.5,-88.0428,951.954,1045.29,-31.3002,1061.9,902.796,-79.4237,1005.81,879.958,55.7044,951.177,960.748,324.055,976.496,964.585,174.943,791.067,984.841,267.681,797.624,980.512,379.779,1002.79,787.613,343.023,1115.95,540.155,231.371,1111.66,534.253,374.831,1061.86,425.658,335.037,1000.71,140.603,249.684,1044.34,143.22,286.81,932.601,92.4309,378.728,1103.76,63.5731,313.391,1184.2,58.3064,50.2333,874.788,662.674,89.7674,865.761,499.492,194.005,880.277,498.21,137.076,773.202,223.904,176.266,766.467,99.6414,250.703,814.734,126.632,242.894,709.547,43.7173,143.341,873.936,26.6114,197.712,961.694,42.8442
233,0,213.894,970.542,1413.12,194.408,834.473,1470.83,364.263,898.992,1419.13,29.1741,904.076,1438.74,357.042,951.521,1368.45,352.742,808.967,1373.5,426.061,867.842,1254.89,437.761,855.284,1094.25,368.142,825.745,1090.13,448.899,853.902,1028.19,405.89,952.041,843.462,463.048,896.617,857.098,46.0047,958.982,1395.81,4.96228,832.368,1385.43,-49.2447,904.659,1352.19,-78.9078,939.8,1101.55,-9.83194,897.738,1105.11,-89.6142,966.81,1044.93,-32.1136,1078.08,903.75,-80.9775,1022.87,880.363,55.0682,961.375,959.189,323.461,987.061,963.05,174.666,801.554,983.535,267.331,808.192,978.892,379.487,1013.27,785.949,341.367,1127.34,539.435,230.267,1122.36,533.364,373.252,1079.63,422.234,332.495,1037.36,134.286,246.744,1079.83,140.056,284.746,971.693,82.0605,374.88,1145.28,63.3594,308.455,1225.09,63.0124,50.0746,881.963,661.927,89.5228,870.483,498.875,193.774,884.932,497.422,137.141,774.765,224.397,176.515,766.821,100.168,250.875,815.36,126.824,242.927,709.545,43.7495,143.334,873.947,26.576,197.685,961.655,42.805
234,0,213.64,982.156,1411.26,194.034,846.187,1469.38,363.944,910.463,1417.29,28.9256,916.072,1437.25,356.706,962.894,1366.47,352.357,820.327,1371.91,425.687,878.711,1253.15,437.447,865.467,1092.6,367.819,835.912,1088.57,448.566,863.837,1026.54,405.564,961.341,841.545,462.701,905.945,855.331,45.905,970.845,1394.2,4.35398,844.429,1384.03,-49.6571,917.016,1350.95,-80.4918,953.721,1100.64,-11.6552,911.122,1103.49,-91.1085,981.524,1044.34,-32.8283,1094.07,904.45,-82.4284,1039.74,880.539,54.4762,971.72,957.478,322.943,997.7,961.228,174.364,812.145,982.03,266.952,818.838,977.033,379.26,1023.49,783.738,339.836,1138.02,538.09,229.234,1132.48,531.873,371.495,1096.69,418.544,329.324,1073.82,128.892,243.406,1115.24,137.962,281.674,1011.25,72.8891,370.725,1186.14,64.4557,303.6,1265.22,69.2356,49.8499,889.458,661.027,89.2691,875.648,498.106,193.521,889.952,496.517,137.176,776.547,224.835,176.769,767.25,100.698,251.098,816.006,126.991,242.97,709.551,43.79,143.341,873.956,26.5408,197.686,961.624,42.6851
235,0,213.424,993.847,1409.23,193.713,857.969,1467.75,363.673,922.025,1415.27,28.716,928.118,1435.57,356.407,974.364,1364.31,352.029,831.786,1370.1,425.369,889.73,1251.22,437.209,875.845,1090.75,367.58,846.256,1086.78,448.316,873.979,1024.71,405.323,970.868,839.443,462.452,915.51,853.379,45.8343,982.768,1392.4,3.82108,856.535,1382.43,-50.0114,929.385,1349.51,-82.005,967.519,1099.51,-13.3987,924.406,1101.66,-92.5214,996.087,1043.54,-33.4474,1109.85,904.9,-83.7733,1056.39,880.489,53.9223,982.223,955.624,322.492,1008.44,959.146,174.044,822.855,980.338,266.553,829.583,974.955,379.099,1033.49,781.034,338.432,1148.08,536.166,228.269,1142.12,529.852,369.556,1113.02,414.62,325.535,1109.82,124.442,239.702,1150.3,136.984,277.56,1051.03,65.0266,366.336,1226.02,66.8733,298.966,1304.32,77.043,49.565,897.266,659.973,89.0094,881.252,497.181,193.25,895.356,495.487,137.188,778.552,225.226,177.029,767.758,101.238,251.376,816.676,127.138,243.027,709.571,43.8515,143.366,873.964,26.5113,197.719,961.607,42.478
236,0,213.25,1005.62,1407.05,193.444,869.821,1465.94,363.451,933.679,1413.07,28.5457,940.221,1433.72,356.145,985.934,1361.99,351.756,843.348,1368.08,425.105,900.901,1249.11,437.039,886.423,1088.73,367.417,856.786,1084.8,448.144,884.335,1022.69,405.163,980.627,837.171,462.295,925.314,851.257,45.7924,994.757,1390.43,3.36347,868.691,1380.64,-50.308,941.77,1347.87,-83.441,981.188,1098.2,-15.0542,937.589,1099.66,-93.8482,1010.49,1042.53,-33.9743,1125.41,905.106,-85.0099,1072.81,880.222,53.4006,992.893,953.637,322.097,1019.29,956.835,173.713,833.701,978.474,266.142,840.447,972.681,378.995,1043.36,777.899,337.154,1157.6,533.723,227.363,1151.37,527.388,367.438,1128.61,410.504,321.162,1145.02,120.912,235.674,1184.72,137.1,272.422,1090.71,58.5294,361.783,1264.6,70.5348,294.665,1342.07,86.387,49.2292,905.371,658.77,88.7486,887.281,496.105,192.967,901.151,494.329,137.181,780.779,225.576,177.297,768.345,101.799,251.712,817.374,127.276,243.104,709.615,43.9515,143.407,873.968,26.4944,197.78,961.612,42.1804
237,0,213.118,1017.48,1404.74,193.228,881.745,1464,363.278,945.426,1410.72,28.4149,952.383,1431.72,355.922,997.606,1359.52,351.535,855.013,1365.89,424.89,912.226,1246.85,436.931,897.207,1086.54,367.321,867.51,1082.63,448.041,894.906,1020.52,405.078,990.618,834.747,462.224,935.356,848.984,45.7788,1006.82,1388.33,2.98054,880.902,1378.69,-50.5476,954.177,1346.08,-84.7934,994.725,1096.71,-16.6132,950.669,1097.51,-95.0845,1024.73,1041.33,-34.4132,1140.73,905.077,-86.1362,1088.96,879.747,52.9051,1003.74,951.532,321.749,1030.3,954.33,173.38,844.699,976.457,265.731,851.452,970.238,378.942,1053.18,774.41,335.99,1166.71,530.831,226.505,1160.36,524.579,365.147,1143.48,406.241,316.267,1179.1,118.23,231.377,1218.15,138.223,266.323,1129.87,53.3881,357.13,1301.55,75.267,290.778,1378.11,97.086,48.8544,913.755,657.431,88.4924,893.715,494.887,192.685,907.335,493.046,137.165,783.221,225.9,177.572,769.009,102.395,252.104,818.103,127.42,243.201,709.69,44.1139,143.465,873.97,26.4978,197.867,961.646,41.7925
238,0,213.029,1029.42,1402.34,193.063,893.743,1461.92,363.154,957.267,1408.25,28.3235,964.607,1429.61,355.741,1009.38,1356.95,351.363,866.785,1363.54,424.723,923.707,1244.45,436.877,908.2,1084.21,367.284,878.435,1080.3,447.999,905.697,1018.22,405.066,1000.84,832.192,462.231,945.637,846.58,45.7929,1018.95,1386.11,2.67114,893.171,1376.6,-50.7313,966.611,1344.14,-86.0555,1008.13,1095.07,-18.0668,963.645,1095.23,-96.2258,1038.79,1039.97,-34.7685,1155.8,904.82,-87.1508,1104.83,879.075,52.4307,1014.77,949.321,321.437,1041.48,951.668,173.053,855.868,974.306,265.33,862.622,967.659,378.924,1063.02,770.649,334.921,1175.54,527.572,225.679,1169.23,521.529,362.698,1157.66,401.881,310.932,1211.7,116.281,226.87,1250.24,140.195,259.381,1168.04,49.5217,352.435,1336.52,80.8053,287.343,1412.08,108.818,48.4539,922.396,655.97,88.2454,900.524,493.542,192.413,913.896,491.643,137.147,785.865,226.218,177.854,769.745,103.043,252.547,818.868,127.586,243.316,709.805,44.3684,143.534,873.972,26.5293,197.972,961.716,41.3196
239,0,212.985,1041.45,1399.88,192.949,905.815,1459.75,363.079,969.2,1405.67,28.2713,976.896,1427.41,355.6,1021.26,1354.29,351.238,878.662,1361.06,424.598,935.343,1241.93,436.868,919.406,1081.77,367.296,889.569,1077.84,448.009,916.709,1015.8,405.12,1011.31,829.527,462.309,956.155,844.069,45.8339,1031.17,1383.81,2.4336,905.501,1374.42,-50.8602,979.073,1342.1,-87.2208,1021.39,1093.3,-19.4066,976.518,1092.87,-97.268,1052.66,1038.46,-35.0448,1170.6,904.349,-88.053,1120.4,878.22,51.9728,1026,947.023,321.151,1052.87,948.891,172.743,867.225,972.048,264.951,873.979,964.976,378.925,1072.99,766.706,333.925,1184.21,524.037,224.865,1178.1,518.343,360.109,1171.21,397.478,305.264,1242.52,114.919,222.221,1280.65,142.793,251.764,1204.71,46.7801,347.745,1369.2,86.8068,284.352,1443.65,121.128,48.0409,931.273,654.41,88.0098,907.677,492.093,192.162,920.819,490.133,137.133,788.697,226.552,178.138,770.55,103.762,253.032,819.675,127.793,243.443,709.97,44.751,143.608,873.979,26.5955,198.087,961.826,40.7717
240,0,212.986,1053.57,1397.38,192.885,917.961,1457.51,363.051,981.224,1403.03,28.2576,989.251,1425.16,355.5,1033.24,1351.57,351.156,890.644,1358.48,424.513,947.133,1239.34,436.897,930.825,1079.23,367.348,900.915,1075.27,448.064,927.942,1013.3,405.236,1022.02,826.78,462.449,966.912,841.476,45.9008,1043.46,1381.47,2.26573,917.893,1372.16,-50.9362,991.568,1339.99,-88.283,1034.51,1091.44,-20.6242,989.287,1090.44,-98.2071,1066.35,1036.83,-35.2474,1185.13,903.676,-88.8425,1135.65,877.196,51.5279,1037.43,944.655,320.881,1064.47,946.043,172.456,878.786,969.71,264.604,885.544,962.229,378.925,1083.16,762.673,332.972,1192.88,520.32,224.046,1187.11,515.122,357.408,1184.21,393.088,299.382,1271.24,113.975,217.493,1309.06,145.749,243.68,1239.32,44.9556,343.095,1399.3,92.8742,281.751,1472.51,133.458,47.6273,940.366,652.778,87.7843,915.143,490.563,191.937,928.087,488.53,137.126,791.704,226.931,178.415,771.418,104.572,253.54,820.532,128.062,243.568,710.192,45.3023,143.678,873.999,26.7006,198.2,961.978,40.1643
241,0,213.031,1065.78,1394.88,192.87,930.178,1455.22,363.07,993.337,1400.34,28.2815,1001.67,1422.88,355.442,1045.32,1348.82,351.113,902.731,1355.82,424.462,959.074,1236.69,436.957,942.457,1076.64,367.43,912.48,1072.63,448.156,939.396,1010.74,405.408,1032.97,823.977,462.644,977.908,838.827,45.9922,1055.84,1379.12,2.16481,930.348,1369.86,-50.961,1004.1,1337.83,-89.236,1047.5,1089.5,-21.7116,1001.95,1087.99,-99.0396,1079.84,1035.11,-35.3811,1199.36,902.815,-89.5197,1150.55,876.021,51.0938,1049.08,942.239,320.619,1076.32,943.169,172.202,890.568,967.32,264.298,897.338,959.457,378.903,1093.63,758.641,332.033,1201.7,516.518,223.2,1196.36,511.959,354.625,1196.74,388.771,293.414,1297.65,113.271,212.752,1335.19,148.761,235.373,1271.34,43.8045,338.51,1426.62,98.5871,279.445,1498.48,145.183,47.2223,949.659,651.102,87.5629,922.892,488.982,191.736,935.685,486.854,137.128,794.874,227.385,178.673,772.348,105.495,254.046,821.453,128.414,243.675,710.479,46.0665,143.732,874.043,26.8444,198.301,962.171,39.5174
242,0,213.119,1078.07,1392.4,192.9,942.466,1452.91,363.134,1005.54,1397.64,28.3418,1014.16,1420.62,355.424,1057.5,1346.08,351.106,914.92,1353.11,424.441,971.164,1234,437.039,954.3,1074.01,367.533,924.265,1069.95,448.275,951.07,1008.15,405.631,1044.16,821.147,462.886,989.142,836.15,46.1066,1068.29,1376.78,2.12759,942.867,1367.55,-50.9369,1016.66,1335.66,-90.0743,1060.33,1087.52,-22.6617,1014.52,1085.54,-99.7623,1093.13,1033.32,-35.4511,1213.29,901.78,-90.0854,1165.08,874.711,50.6698,1060.95,939.795,320.359,1088.44,940.315,171.985,902.583,964.911,264.04,909.377,956.702,378.835,1104.47,754.701,331.078,1210.78,512.725,222.312,1205.96,508.932,351.8,1208.91,384.584,287.496,1321.56,112.639,208.054,1358.86,151.527,227.104,1300.27,43.0742,334.008,1451.01,103.538,277.3,1521.44,155.665,46.8319,959.142,649.412,87.3341,930.904,487.379,191.552,943.604,485.125,137.132,798.201,227.945,178.894,773.342,106.554,254.517,822.456,128.87,243.746,710.839,47.0888,143.759,874.122,27.0214,198.381,962.401,38.8545
243,0,213.249,1090.44,1389.97,192.974,954.821,1450.6,363.24,1017.82,1394.96,28.4366,1026.71,1418.39,355.446,1069.78,1343.38,351.131,927.208,1350.39,424.447,983.398,1231.32,437.136,966.353,1071.37,367.649,936.272,1067.25,448.413,962.962,1005.56,405.9,1055.61,818.321,463.165,1000.61,833.475,46.2423,1080.83,1374.5,2.15036,955.447,1365.26,-50.8664,1029.26,1333.5,-90.7929,1073.03,1085.53,-23.468,1026.98,1083.14,-100.373,1106.22,1031.48,-35.4623,1226.9,900.589,-90.5414,1179.24,873.287,50.2563,1073.05,937.347,320.096,1100.82,937.529,171.809,914.844,962.516,263.834,921.675,954.005,378.701,1115.74,750.936,330.081,1220.25,509.03,221.367,1215.97,506.101,348.972,1220.82,380.581,281.753,1342.89,111.93,203.451,1379.97,153.765,219.138,1325.75,42.5339,329.598,1472.45,107.368,275.163,1541.43,164.312,46.4578,968.817,647.739,87.0814,939.168,485.78,191.368,951.847,483.362,137.128,801.687,228.646,179.055,774.408,107.771,254.915,823.568,129.45,243.761,711.278,48.4142,143.75,874.253,27.2189,198.431,962.663,38.201
